Objeto,ActivoRender,Colecciones,Xmin_m,AlturaMin_m,Zmin_m,Xmax_m,AlturaMax_m,Zmax_m,DX_m,Altura_m,DZ_m,EscalaX,EscalaY,EscalaZ,Alertas_no_dictamen
Puerta baño vivienda,True,UPPER_FLOOR,19.397500075399876,3.2500001192092896,7.14999994635582,19.442500077188015,5.430000185966492,7.969999939203262,0.04500000178813934,2.180000066757202,0.8199999928474426,0.04500000178813934,0.8199999928474426,2.180000066757202,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Puerta baño vivienda manija,True,UPPER_FLOOR,19.4380004722625,4.2539999801665545,7.190000228583813,19.47000047378242,4.285999981686473,7.330000229179859,0.03200000151991844,0.03200000151991844,0.14000000059604645,0.03200000151991844,0.14000000059604645,0.03200000151991844,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Puerta baño vivienda marco -1,True,UPPER_FLOOR,19.36500007659197,3.2500001192092896,7.105000000447035,19.475000075995922,5.470000147819519,7.144999999552965,0.10999999940395355,2.2200000286102295,0.03999999910593033,1.0,1.0,1.0,
Puerta baño vivienda marco 1,True,UPPER_FLOOR,19.36500007659197,3.2500001192092896,7.974999886006117,19.475000075995922,5.470000147819519,8.014999885112047,0.10999999940395355,2.2200000286102295,0.03999999910593033,1.0,1.0,1.0,
Puerta baño vivienda marco superior,True,UPPER_FLOOR,19.36500007659197,5.4450001530349255,7.104999929666519,19.475000075995922,5.485000152140856,8.014999955892563,0.10999999940395355,0.03999999910593033,0.9100000262260437,1.0,1.0,1.0,
Goterón interior balcón posterior,True,UPPER_FLOOR,14.03999924659729,3.1710000671446323,11.90000007674098,21.559999227523804,3.189000066369772,11.94000007584691,7.519999980926514,0.017999999225139618,0.03999999910593033,1.0,1.0,1.0,
Goterón interior balcón lateral,True,UPPER_FLOOR,14.040000420063734,3.1710000671446323,6.119999885559082,14.080000419169664,3.189000066369772,11.880000114440918,0.03999999910593033,0.017999999225139618,5.760000228881836,1.0,1.0,1.0,
Corrediza posterior A vidrio | paño fijo,True,UPPER_FLOOR,16.020001232624054,3.2199997901916504,12.022500427439809,17.295001208782196,5.759999752044678,12.031500427052379,1.274999976158142,2.5399999618530273,0.008999999612569809,1.274999976158142,0.008999999612569809,2.5399999618530273,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Corrediza posterior A Vidrio interior | paño fijo,True,UPPER_FLOOR,16.021913707256317,3.2238097190856934,12.048500450327992,17.293088734149933,5.756189823150635,12.057500449940562,1.2711750268936157,2.5323801040649414,0.008999999612569809,1.2711750268936157,0.008999999612569809,2.5323801040649414,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Corrediza posterior B vidrio | paño fijo,True,UPPER_FLOOR,19.520000100135803,3.2199997901916504,12.019500168040395,21.195000052452087,5.759999752044678,12.028500167652965,1.6749999523162842,2.5399999618530273,0.008999999612569809,1.6749999523162842,0.008999999612569809,2.5399999618530273,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Corrediza posterior B Vidrio interior | paño fijo,True,UPPER_FLOOR,19.522512555122375,3.2238097190856934,12.045500190928578,21.192487597465515,5.756189823150635,12.054500190541148,1.6699750423431396,2.5323801040649414,0.008999999612569809,1.6699750423431396,0.008999999612569809,2.5323801040649414,NON_UNITY_OBJECT_SCALE_REVIEW_CONTEXT
Baranda lateral | barrotes de protección 001,True,UPPER_FLOOR,13.014000457711518,3.3299999237060547,5.093750041909516,13.026000457815826,4.257999897003174,5.105750042013824,0.012000000104308128,0.9279999732971191,0.012000000104308128,1.0,1.0,1.0,
Baranda lateral | barrotes de protección 002,True,UPPER_FLOOR,13.014000457711518,3.3299999237060547,5.193500083871186,13.026000457815826,4.257999897003174,5.205500083975494,0.012000000104308128,0.9279999732971191,0.012000000104308128,1.0,1.0,1.0,
Baranda lateral | barrotes de protección 003,True,UPPER_FLOOR,13.014000457711518,3.3299999237060547,5.293250125832856,13.026000457815826,4.257999897003174,5.305250125937164,0.012000000104308128,0.9279999732971191,0.012000000104308128,1.0,1.0,1.0,
Baranda lateral | barrotes de protección 004,True,UPPER_FLOOR,13.014000457711518,3.3299999237060547,5.393000167794526,13.026000457815826,4.257999897003174,5.405000167898834,0.012000000104308128,0.9279999732971191,0.012000000104308128,1.0,1.0,1.0,
Baranda lateral | barrotes de protección 005,True,UPPER_FLOOR,13.014000457711518,3.3299999237060547,5.492749732919037,13.026000457815826,4.257999897003174,5.5047497330233455,0.012000000104308128,0.9279999732971191,0.012000000104308128,1.0,1.0,1.0,
